backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss,few_shot_k
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,64,5e-05,nep,1,32,lstm,41,sum,2656011285,41669397,0.1,b8z1c6iv,deep-snow-419,0.29959859981446546,0.7041717336828305,0.6117969195184859,0.8964635705155518,0.8934810396250532,0.87864829961257,0.7118723649173988,0.2707043594806781,0.712683373597379,0.7671633215726666,839,0.7118723649173988,0.2707043594806781,0.30035394026296075,1766379104.662613,0.8817046922083512,9,839.559925951,0.7508395974769153,0.6117969195184859,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,64,5e-05,nep,1,32,lstm,42,sum,2656011285,41669397,0.1,0f2kficz,laced-dust-420,0.29761758415133494,0.7191003614013091,0.6112622650953597,0.8953273682715523,0.8922028121005539,0.8817477399913904,0.7205854790507336,0.2749365095624259,0.7218504996313966,0.7620682448186822,846,0.7210248687479756,0.2686177671438184,0.29761758415133494,1766379973.7008803,0.8817477399913904,9,846.825663127,0.7502595089559037,0.6112622650953597,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,64,5e-05,nep,1,32,lstm,43,sum,2656011285,41669397,0.1,ul8ag2kx,bumbling-microwave-421,0.29703801882148967,0.6921178860143579,0.607512839919167,0.8953273682715523,0.8896463570515551,0.880886784330607,0.7179127696255287,0.27004498078257266,0.7418496403195035,0.7911888712967108,865,0.7229639323271917,0.2682429369734255,0.29788924088726465,1766380862.0218923,0.881403357727077,9,865.867116005,0.7570975438689427,0.607512839919167,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,64,5e-05,nep,1,32,lstm,42,sum,2656052766,41710878,0.1,ndm5e3al,confused-butterfly-422,0.32147702396543015,0.6190261485588094,0.5467944757835086,0.8671875529872967,0.8591504398369517,0.8814148265904204,0.5531062468793342,0.3820623085582427,1.3147563743514985,0.943312943988734,10878,0.5546364014699947,0.361571954492805,0.32334318473797746,1766391530.2360983,0.882005537292336,9,10878.613466352,0.7193514425558027,0.5451826884399849,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,64,5e-05,nep,1,32,lstm,44,sum,2656011285,41669397,0.1,ffxm8hi2,efficient-rain-423,0.298067425224117,0.6948405063858325,0.6064947144204155,0.8949012924300526,0.8912086351370544,0.8807145931984502,0.7129834855367436,0.2838781806762678,0.6948405063858325,0.7593373201259445,855,0.7129834855367436,0.26995313968395684,0.298067425224117,1766381740.6843498,0.8807145931984502,9,855.866533846,0.7499575993500385,0.6064947144204155,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,64,5e-05,nep,1,32,lstm,45,sum,2656011285,41669397,0.1,u71wdnrl,pretty-violet-424,0.29758170871348716,0.699320320513519,0.6215559894752256,0.8956114188325522,0.8909245845760545,0.8806284976323719,0.7179990139389366,0.2673530556941943,0.7260494654091595,0.7630227867335593,858,0.7179990139389366,0.2673530556941943,0.29758170871348716,1766382621.029065,0.8810159276797245,9,857.966754069,0.7521698973663421,0.6165706251286455,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,128,5e-05,nep,1,64,lstm,41,sum,2697544725,83202837,0.1,l04ien9h,still-field-425,0.292190248197489,0.6833497635123913,0.624314451494763,0.8953273682715523,0.8949012924300526,0.8819199311235472,0.7139150000213806,0.26399952822526634,0.6983579836215439,0.7514790499215437,889,0.7139150000213806,0.2624511327311458,0.292190248197489,1766383533.060006,0.8819199311235472,9,889.518705831,0.7495938532563404,0.6217711788592952,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,128,5e-05,nep,1,64,lstm,42,sum,2697544725,83202837,0.1,3gzgt90a,glad-forest-426,0.29608401188909933,0.6730215805123059,0.6203630120703951,0.8946172418690527,0.8934810396250532,0.8802410675850194,0.7175286088993567,0.27418943461225953,0.7029991059830846,0.8234252874154696,888,0.7202345048052147,0.2666768263795298,0.29608401188909933,1766384444.9940834,0.8803702109341369,9,888.685663998,0.7553724055431763,0.6192574211712598,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,128,5e-05,nep,1,64,lstm,43,sum,2697544725,83202837,0.1,11j6h276,clear-serenity-427,0.2947691906129703,0.6964304005281946,0.6348222488891037,0.895895469393552,0.8913506604175543,0.8803271631510977,0.7196167002142989,0.2753546611437522,0.6964304005281946,0.7363317125545545,879,0.7250278865783009,0.268172526796371,0.2947691906129703,1766385346.7219718,0.8815325010761946,9,879.216633793,0.7363317125545545,0.6249376339179609,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,128,5e-05,nep,1,64,lstm,44,sum,2697544725,83202837,0.1,5l4u92ou,devoted-wave-428,0.29489096199393633,0.6989629197875777,0.6159234426681512,0.8946172418690527,0.8613833262320693,0.8812742143779595,0.7139929079978671,0.2759031587797646,0.6989629197875777,0.7785134744515492,892,0.7139929079978671,0.2669786030114196,0.29489096199393633,1766386261.815614,0.8812742143779595,9,892.066237366,0.7438955566047047,0.6159234426681512,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,128,5e-05,nep,1,64,lstm,45,sum,2697544725,83202837,0.1,u9d1g4ym,crimson-sound-429,0.293881054649156,0.6848449552622967,0.6232916563274632,0.8951853429910525,0.8916347109785542,0.8809728798966853,0.7199599765674133,0.2787921274610752,0.7070174320840206,0.758269764079812,887,0.7229550951880932,0.26764955406855356,0.293881054649156,1766387172.0408175,0.8824795523030564,9,887.131376762,0.758269764079812,0.62128212071163,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,256,5e-05,nep,1,128,lstm,41,sum,2780611605,166269717,0.1,9le7ramp,blooming-cosmos-430,0.3031592514717112,0.6884623798960363,0.6272325914069286,0.8910666098565545,0.8565544666950717,0.8773138183383555,0.7194575787309013,0.27862836928246393,0.7118125140641566,0.7781533817052333,939,0.7194575787309013,0.2748854612359403,0.3071091348941194,1766388135.2057903,0.8793370641411967,9,939.782987482,0.7769249223067906,0.6272325914069286,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,256,5e-05,nep,1,128,lstm,42,sum,2780611605,166269717,0.1,zf9yif4c,polished-yogurt-431,0.30282578255870557,0.6678670989639158,0.6131181120102743,0.8926288879420536,0.8569805425365715,0.8795953508394317,0.7095768412587153,0.2840581519954873,0.7594572615681039,0.7917694862957892,945,0.7095768412587153,0.27313716640832697,0.30282578255870557,1766389103.7579124,0.8798105897546277,9,945.812141326,0.7522839144403463,0.6131181120102743,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,256,5e-05,nep,1,128,lstm,43,sum,2780611605,166269717,0.1,yfz5vv7p,fearless-rain-432,0.304812326823336,0.6793159806005421,0.6229104777733109,0.894049140747053,0.8848174975145576,0.8797244941885493,0.7160579302266811,0.27332983347455675,0.730887334601748,0.7767777721273376,944,0.7229445958209356,0.267952714076758,0.3108146959268682,1766390070.6098511,0.8797244941885493,9,944.059214729,0.7674260027045267,0.615612598385115,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,256,5e-05,nep,1,128,lstm,44,sum,2780611605,166269717,0.1,yc96u7vd,swift-leaf-433,0.29497440511996614,0.6853145110541118,0.6254016302394497,0.8944752165885528,0.8909245845760545,0.879638398622471,0.7152485906282376,0.2704481773799056,0.6933761572841216,0.727113388187759,954,0.7152485906282376,0.26677546652181805,0.29497440511996614,1766391049.1047034,0.8798536375376668,9,954.816230134,0.727113388187759,0.6254016302394497,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,256,5e-05,nep,1,128,lstm,45,sum,2780611605,166269717,0.1,8o7f0vyd,fallen-dream-434,0.2970186087575084,0.6771384248542542,0.6184674150411086,0.8943331913080529,0.8913506604175543,0.8790357296599225,0.7194069218440554,0.276938863647812,0.7225654751312122,0.7591067122356608,946,0.7194069218440554,0.2663877452914814,0.29816917159975065,1766392018.8955402,0.8805854498493327,9,946.712050798,0.7421328631708388,0.6184674150411086,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,64,5e-05,nep,1,32,lstm,43,sum,2656052766,41710878,0.1,um3qmisj,still-glitter-435,0.3195738112078994,0.6379515119134211,0.5415737212779981,0.8661973263881824,0.8527546611865086,0.8825627412947733,0.5485917382641804,0.3873951689595661,1.2330590275785234,0.9374664636465848,10900,0.5485917382641804,0.3594253038703688,0.3195738112078994,1766402467.980092,0.8825627412947733,9,10900.901790983,0.7410084699866606,0.5415737212779981,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,128,5e-05,nep,1,64,lstm,41,sum,2697586206,83244318,0.1,bcj7cqee,desert-sun-436,0.33759224328060156,0.6460522941905882,0.5474592723809912,0.8626704919255838,0.8449583223119757,0.8767089967970078,0.5628492481273363,0.4475432083451015,1.4963610807430427,0.9213103844173974,14444,0.5653822680406178,0.3815553001927317,0.340628859460993,1766408941.6475067,0.877590098894403,9,14444.36736175,0.7741570230451759,0.5474592723809912,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,64,5e-05,nep,1,32,lstm,44,sum,2656052766,41710878,0.1,mczhqj81,soft-valley-437,0.3245317366440824,0.682705378813937,0.5410248328368981,0.868103173472779,0.8464402710236637,0.8807608254561565,0.5511347324886884,0.3852332197041042,1.4605090940717644,0.8722499055034695,10909,0.5514813214731875,0.35936635371766973,0.3245317366440824,1766413415.224885,0.8807608254561565,9,10909.684022059,0.7324384872289877,0.5410248328368981,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,64,5e-05,nep,1,32,lstm,45,sum,2656052766,41710878,0.1,ut9t2a3q,dark-aardvark-439,0.3168451063677722,0.6152035096668683,0.5420614152046792,0.86873732543865,0.856546008233802,0.8846103729295652,0.554290089767526,0.37990540779165466,1.6700754253551924,0.9292768411680788,10859,0.554290089767526,0.3669016565485395,0.3168451063677722,1766424312.3561366,0.8846103729295652,9,10859.488389932,0.7110138807352961,0.5420614152046792,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,128,5e-05,nep,1,64,lstm,41,sum,2697586206,83244318,0.1,ttkozlnk,brisk-shadow-440,0.33759224328060156,0.6460522941905882,0.5474592723809912,0.8626704919255838,0.8449583223119757,0.8767089967970078,0.5628492481273363,0.4475432083451015,1.4963610807430427,0.9213103844173974,11242,0.5653822680406178,0.3815553001927317,0.340628859460993,1766435593.0674462,0.877590098894403,9,11242.704985681,0.7741570230451759,0.5474592723809912,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,128,5e-05,nep,1,64,lstm,42,sum,2697586206,83244318,0.1,v927my7x,effortless-feather-442,0.3264463979149631,0.6003794908942374,0.5409016000938393,0.8589028831871732,0.8444937296952679,0.8789911753281485,0.5492747909334895,0.4029247777638474,1.5484684381492682,0.9356145225206824,11226,0.5492747909334895,0.37858838081172286,0.3264463979149631,1766446857.1000297,0.8789911753281485,9,11226.255454752,0.6947325843096276,0.5409016000938393,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,128,5e-05,nep,1,64,lstm,44,sum,2697586206,83244318,0.1,qbxtzief,likely-terrain-443,0.33618405741560253,0.6126492976149469,0.5447697612854352,0.8570343391593925,0.8446632890444313,0.8764967877003111,0.555795642683131,0.4097735815134697,1.2098483142170648,0.8336132075898959,14353,0.555795642683131,0.3869113409839613,0.33618405741560253,1766454104.2864494,0.8764967877003111,9,14353.716179175,0.7324547127968909,0.5447697612854352,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,128,5e-05,nep,1,64,lstm,43,sum,2697586206,83244318,0.1,6hyc53md,splendid-bush-444,0.3424003574383945,0.6257030439506518,0.5436731564083027,0.8568139120054802,0.832176938572039,0.8695658648637581,0.5643202732724169,0.4530316138223695,1.5254486424417406,0.940823395079964,11231,0.5669429033718069,0.3847142709565992,0.3548381628117538,1766458126.207575,0.8756653251576987,9,11231.310612264,0.7674231497444756,0.5436731564083027,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,128,5e-05,nep,1,64,lstm,45,sum,2697586206,83244318,0.1,0bft64qj,fiery-wood-445,0.3273018658644253,0.5971540221597734,0.5423949220610953,0.8607883831498702,0.8595675558358937,0.8804654701051986,0.550116905927643,0.3870656168356304,1.3938805846129956,0.851120028350675,14244,0.550116905927643,0.3806199983934997,0.3273018658644253,1766468897.3895218,0.8804654701051986,9,14244.51402577,0.7598427573114579,0.5423949220610953,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,128,5e-05,nep,1,64,lstm,44,sum,2697586206,83244318,0.1,db8q6hv5,dutiful-hill-446,0.33618405741560253,0.6126492976149469,0.5447697612854352,0.8570343391593925,0.8446632890444313,0.8764967877003111,0.555795642683131,0.4097735815134697,1.2098483142170648,0.8336132075898959,11239,0.555795642683131,0.3869113409839613,0.33618405741560253,1766469403.0230498,0.8764967877003111,9,11238.951762394,0.7324547127968909,0.5447697612854352,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI17,128,5e-05,nep,1,64,lstm,45,sum,2697586206,83244318,0.1,ogjqt0sp,magic-breeze-447,0.3273018658644253,0.5971540221597734,0.5423949220610953,0.8607883831498702,0.8595675558358937,0.8804654701051986,0.550116905927643,0.3870656168356304,1.3938805846129956,0.851120028350675,11231,0.550116905927643,0.3806199983934997,0.3273018658644253,1766480671.8541222,0.8804654701051986,9,11230.962437857,0.7598427573114579,0.5423949220610953,
